code,date,direction,shares,price,commission,stamp_tax,pnl
600016.SH,2023-11-14,sell,247100,3.846,237.6,950.38,-617.18
300418.SZ,2023-11-14,buy,8500,35.535,75.51,0.0,0.0
002049.SZ,2023-11-14,buy,8300,79.66,165.29,0.0,0.0
600276.SH,2023-11-14,buy,13600,47.087,160.1,0.0,0.0
300274.SZ,2023-11-14,buy,4800,88.779,106.53,0.0,0.0
300498.SZ,2023-11-14,buy,37800,18.669,176.42,0.0,0.0
300418.SZ,2023-11-15,sell,8500,35.085,74.56,298.22,-4203.05
002049.SZ,2023-11-15,sell,8300,78.661,163.22,652.89,-9102.17
300498.SZ,2023-11-16,sell,37800,18.202,172.01,688.03,-18507.72
600276.SH,2023-11-16,sell,13600,46.753,158.96,635.84,-5335.03
300760.SZ,2023-11-17,sell,2600,285.214,185.39,741.56,1492.35
002050.SZ,2023-11-17,buy,16900,29.339,123.96,0.0,0.0
300122.SZ,2023-11-17,buy,7300,64.414,117.56,0.0,0.0
002714.SZ,2023-11-17,buy,20500,36.987,189.56,0.0,0.0
600837.SH,2023-11-17,buy,107400,10.02,269.04,0.0,0.0
002142.SZ,2023-11-17,buy,28900,24.905,179.94,0.0,0.0
002050.SZ,2023-11-20,sell,16900,29.371,124.09,496.36,-91.65
300122.SZ,2023-11-20,sell,7300,63.676,116.21,464.84,-5969.1
600837.SH,2023-11-21,sell,107400,10.02,269.04,1076.14,-1349.48
002142.SZ,2023-11-21,sell,28900,24.945,180.23,720.91,259.2
300014.SZ,2023-11-22,sell,9200,43.656,100.41,401.64,-27552.35
002714.SZ,2023-11-22,sell,20500,38.511,197.37,789.48,30265.39
600025.SH,2023-11-22,buy,126500,8.128,257.05,0.0,0.0
002555.SZ,2023-11-22,buy,19800,23.123,114.46,0.0,0.0
600900.SH,2023-11-22,buy,47500,22.723,269.83,0.0,0.0
601328.SH,2023-11-22,buy,183900,5.876,270.14,0.0,0.0
600519.SH,2023-11-22,buy,100,1783.292,44.58,0.0,0.0
601398.SH,2023-11-22,buy,26500,4.805,31.83,0.0,0.0
600025.SH,2023-11-23,sell,126500,8.072,255.27,1021.1,-8385.67
002555.SZ,2023-11-23,sell,19800,22.917,113.44,453.76,-4646.79
600900.SH,2023-11-24,sell,47500,22.657,269.06,1076.22,-4450.83
601328.SH,2023-11-24,sell,183900,5.834,268.23,1072.9,-9011.6
300274.SZ,2023-11-27,sell,4800,83.566,100.28,401.12,-25520.63
601398.SH,2023-11-27,sell,26500,4.775,31.64,126.54,-942.05
000625.SZ,2023-11-27,buy,17300,19.58,84.68,0.0,0.0
601088.SH,2023-11-27,buy,30100,31.281,235.39,0.0,0.0
002007.SZ,2023-11-27,buy,40100,23.403,234.62,0.0,0.0
600104.SH,2023-11-27,buy,58400,15.505,226.38,0.0,0.0
601857.SH,2023-11-27,buy,139600,7.137,249.09,0.0,0.0
000895.SZ,2023-11-27,buy,900,25.946,5.84,0.0,0.0
600809.SH,2023-11-28,sell,2200,233.756,128.57,514.26,-13696.4
000625.SZ,2023-11-28,sell,17300,21.459,92.81,371.23,32041.97
601088.SH,2023-11-28,sell,30100,30.959,232.97,931.87,-10864.26
002007.SZ,2023-11-29,sell,40100,23.217,232.75,930.99,-8647.2
600104.SH,2023-11-30,sell,58400,14.865,217.03,868.12,-38482.76
300124.SZ,2023-11-30,buy,11100,66.076,183.36,0.0,0.0
600188.SH,2023-11-30,buy,41000,20.571,210.85,0.0,0.0
300498.SZ,2023-11-30,buy,42500,19.279,204.84,0.0,0.0
003816.SZ,2023-11-30,buy,350000,3.033,265.39,0.0,0.0
600016.SH,2023-11-30,buy,40000,3.854,38.54,0.0,0.0
300124.SZ,2023-12-01,sell,11100,65.624,182.11,728.43,-5924.41
600188.SH,2023-12-01,sell,41000,20.649,211.66,846.62,2171.7
300498.SZ,2023-12-04,sell,42500,19.6,208.25,833.02,12606.33
003816.SZ,2023-12-04,sell,350000,3.037,265.73,1062.94,46.83
600519.SH,2023-12-05,sell,100,1707.291,42.68,170.73,-7813.46
600016.SH,2023-12-05,sell,40000,3.826,38.26,153.05,-1298.51
300418.SZ,2023-12-05,buy,8200,36.977,75.8,0.0,0.0
300760.SZ,2023-12-05,buy,2800,289.129,202.39,0.0,0.0
601857.SH,2023-12-06,sell,139600,6.803,237.43,949.73,-47805.18
300418.SZ,2023-12-06,sell,8200,37.712,77.31,309.24,5642.99
002714.SZ,2023-12-06,buy,15500,40.671,157.6,0.0,0.0
300413.SZ,2023-12-06,buy,14400,28.729,103.42,0.0,0.0
002460.SZ,2023-12-06,buy,12300,42.372,130.29,0.0,0.0
300760.SZ,2023-12-07,sell,2800,282.717,197.9,791.61,-18942.66
002460.SZ,2023-12-08,sell,12300,42.108,129.48,517.93,-3900.51
600025.SH,2023-12-08,buy,119400,8.529,254.58,0.0,0.0
000651.SZ,2023-12-08,buy,31800,32.913,261.66,0.0,0.0
600900.SH,2023-12-08,buy,46300,22.643,262.09,0.0,0.0
600028.SH,2023-12-08,buy,102000,5.475,139.62,0.0,0.0
002555.SZ,2023-12-08,buy,200,23.684,1.18,0.0,0.0
600025.SH,2023-12-11,sell,119400,8.521,254.37,1017.46,-2113.6
000651.SZ,2023-12-11,sell,31800,32.807,260.82,1043.27,-4665.98
600028.SH,2023-12-12,sell,102000,5.405,137.82,551.27,-7918.85
002714.SZ,2023-12-12,sell,15500,40.43,156.66,626.66,-4520.37
000895.SZ,2023-12-13,sell,900,25.774,5.8,23.2,-183.54
000625.SZ,2023-12-13,buy,15300,18.909,72.33,0.0,0.0
601328.SH,2023-12-13,buy,175200,5.836,255.61,0.0,0.0
002050.SZ,2023-12-13,buy,17100,29.54,126.28,0.0,0.0
601398.SH,2023-12-13,buy,219000,4.795,262.51,0.0,0.0
688981.SH,2023-12-13,buy,7100,53.804,95.5,0.0,0.0
000625.SZ,2023-12-14,sell,15300,18.222,69.7,278.79,-10861.58
601328.SH,2023-12-14,sell,175200,5.814,254.66,1018.64,-5066.39
002050.SZ,2023-12-15,sell,17100,29.011,124.02,496.09,-9658.31
601398.SH,2023-12-15,sell,219000,4.725,258.71,1034.83,-16518.42
688981.SH,2023-12-18,sell,7100,53.686,95.29,381.17,-1310.64
003816.SZ,2023-12-18,buy,277500,3.103,215.28,0.0,0.0
002475.SZ,2023-12-18,buy,20500,31.982,163.91,0.0,0.0
601288.SH,2023-12-18,buy,285500,3.624,258.64,0.0,0.0
002230.SZ,2023-12-18,buy,9400,47.377,111.34,0.0,0.0
003816.SZ,2023-12-19,sell,277500,3.097,214.85,859.39,-2794.74
002475.SZ,2023-12-19,sell,20500,32.468,166.4,665.58,9121.8
601288.SH,2023-12-20,sell,285500,3.626,258.83,1035.33,-509.04
002230.SZ,2023-12-21,sell,9400,47.083,110.64,442.58,-3321.15
300418.SZ,2023-12-21,buy,6100,40.741,62.13,0.0,0.0
000333.SZ,2023-12-21,buy,14900,52.072,193.97,0.0,0.0
601166.SH,2023-12-21,buy,66300,14.494,240.25,0.0,0.0
300760.SZ,2023-12-21,buy,2200,290.6,159.83,0.0,0.0
300274.SZ,2023-12-21,buy,5300,82.372,109.14,0.0,0.0
300413.SZ,2023-12-22,sell,14400,25.574,92.07,368.27,-45882.26
002555.SZ,2023-12-22,sell,200,20.559,1.03,4.11,-629.99
300418.SZ,2023-12-22,sell,6100,35.764,54.54,218.16,-30629.35
000333.SZ,2023-12-22,sell,14900,52.717,196.37,785.49,8631.77
300760.SZ,2023-12-25,sell,2200,286.803,157.74,630.97,-9142.99
600025.SH,2023-12-25,buy,100900,8.899,224.47,0.0,0.0
601088.SH,2023-12-25,buy,24000,31.792,190.75,0.0,0.0
600188.SH,2023-12-25,buy,23700,20.721,122.77,0.0,0.0
601857.SH,2023-12-25,buy,900,6.927,1.56,0.0,0.0
600025.SH,2023-12-26,sell,100900,8.871,223.77,895.1,-3920.86
601088.SH,2023-12-26,sell,24000,31.279,187.67,750.69,-13252.04
600188.SH,2023-12-27,sell,23700,20.48,121.34,485.36,-6323.15
300274.SZ,2023-12-28,sell,5300,89.311,118.34,473.35,36181.36
000895.SZ,2023-12-28,buy,37800,26.727,252.57,0.0,0.0
601012.SH,2023-12-28,buy,22200,22.773,126.39,0.0,0.0
002460.SZ,2023-12-28,buy,10000,42.412,106.03,0.0,0.0
600585.SH,2023-12-28,buy,28900,22.583,163.16,0.0,0.0
600031.SH,2023-12-28,buy,500,13.714,1.71,0.0,0.0
000895.SZ,2023-12-29,sell,37800,26.683,252.16,1008.63,-2901.68
601012.SH,2023-12-29,sell,22200,22.877,126.97,507.87,1681.73
601166.SH,2024-01-02,sell,66300,14.815,245.56,982.25,20033.94
600585.SH,2024-01-02,sell,28900,22.328,161.32,645.27,-8173.49
600031.SH,2024-01-03,sell,500,13.616,1.7,6.81,-57.18
003816.SZ,2024-01-03,buy,247700,3.273,202.7,0.0,0.0
600028.SH,2024-01-03,buy,148300,5.716,211.91,0.0,0.0
601398.SH,2024-01-03,buy,212300,4.845,257.14,0.0,0.0
601328.SH,2024-01-03,buy,77800,5.856,113.9,0.0,0.0
002475.SZ,2024-01-03,buy,100,32.703,0.82,0.0,0.0
003816.SZ,2024-01-04,sell,247700,3.287,203.53,814.12,2311.44
600028.SH,2024-01-04,sell,148300,5.684,210.75,842.98,-5710.35
002475.SZ,2024-01-05,sell,100,32.468,0.81,3.25,-27.58
601328.SH,2024-01-05,sell,77800,5.904,114.83,459.34,3178.9
002460.SZ,2024-01-08,sell,10000,42.627,106.57,426.27,1616.76
000333.SZ,2024-01-08,buy,16100,55.055,221.6,0.0,0.0
601288.SH,2024-01-08,buy,276800,3.724,257.68,0.0,0.0
000725.SZ,2024-01-08,buy,159700,3.884,155.06,0.0,0.0
600690.SH,2024-01-08,buy,200,21.211,1.06,0.0,0.0
000333.SZ,2024-01-09,sell,16100,55.115,221.84,887.35,-145.92
601288.SH,2024-01-09,sell,276800,3.716,257.17,1028.67,-3345.22
000725.SZ,2024-01-10,sell,159700,3.716,148.37,593.49,-27507.58
601398.SH,2024-01-11,sell,212300,4.775,253.44,1013.78,-16047.55
601088.SH,2024-01-11,buy,18100,33.283,150.61,0.0,0.0
600036.SH,2024-01-11,buy,30600,28.408,217.32,0.0,0.0
600188.SH,2024-01-11,buy,21400,21.321,114.07,0.0,0.0
600887.SH,2024-01-11,buy,31100,26.627,207.02,0.0,0.0
300014.SZ,2024-01-11,buy,8900,41.371,92.05,0.0,0.0
601088.SH,2024-01-12,sell,18100,33.586,151.98,607.91,4726.76
600036.SH,2024-01-12,sell,30600,28.511,218.11,872.45,2063.68
300014.SZ,2024-01-15,sell,8900,39.87,88.71,354.84,-13804.59
600188.SH,2024-01-15,sell,21400,21.538,115.23,460.92,4070.64
600887.SH,2024-01-16,sell,31100,26.873,208.94,835.75,6621.46
000895.SZ,2024-01-16,buy,34700,27.337,237.15,0.0,0.0
300274.SZ,2024-01-16,buy,4100,88.969,91.19,0.0,0.0
600585.SH,2024-01-16,buy,35900,22.843,205.01,0.0,0.0
601668.SH,2024-01-16,buy,192700,4.805,231.47,0.0,0.0
000538.SZ,2024-01-16,buy,9300,49.149,114.27,0.0,0.0
000895.SZ,2024-01-17,sell,34700,27.083,234.94,939.78,-10003.09
300274.SZ,2024-01-17,sell,4100,86.413,88.57,354.3,-10919.93
600585.SH,2024-01-18,sell,35900,22.477,201.74,806.94,-14123.67
601668.SH,2024-01-18,sell,192700,4.675,225.23,900.93,-26076.96
000538.SZ,2024-01-19,sell,9300,48.172,112.0,448.0,-9649.07
003816.SZ,2024-01-19,buy,184700,3.353,154.84,0.0,0.0
000651.SZ,2024-01-19,buy,24900,33.584,209.06,0.0,0.0
601888.SH,2024-01-19,buy,4500,84.094,94.61,0.0,0.0
600104.SH,2024-01-19,buy,63200,13.423,212.09,0.0,0.0
600000.SH,2024-01-19,buy,115300,6.597,190.15,0.0,0.0
601857.SH,2024-01-22,sell,900,7.043,1.58,6.34,96.5
003816.SZ,2024-01-22,sell,184700,3.257,150.38,601.52,-18595.77
000651.SZ,2024-01-22,sell,24900,32.967,205.22,820.88,-16378.19
601888.SH,2024-01-23,sell,4500,81.069,91.2,364.81,-14069.23
600104.SH,2024-01-24,sell,63200,13.496,213.24,852.98,3552.43
000333.SZ,2024-01-24,buy,11800,57.247,168.88,0.0,0.0
600030.SH,2024-01-24,buy,29900,20.541,153.54,0.0,0.0
601318.SH,2024-01-24,buy,17500,40.21,175.92,0.0,0.0
600016.SH,2024-01-24,buy,169700,3.834,162.65,0.0,0.0
601288.SH,2024-01-24,buy,1800,3.754,1.69,0.0,0.0
000333.SZ,2024-01-25,sell,11800,56.294,166.07,664.27,-12082.1
600030.SH,2024-01-25,sell,29900,20.539,153.53,614.13,-799.95
600016.SH,2024-01-26,sell,169700,3.996,169.53,678.12,26672.6
601288.SH,2024-01-26,sell,1800,3.856,1.74,6.94,175.63
601318.SH,2024-01-29,sell,17500,40.939,179.11,716.43,11859.33
600036.SH,2024-01-29,buy,22800,31.381,178.87,0.0,0.0
601398.SH,2024-01-29,buy,170400,5.165,220.04,0.0,0.0
002142.SZ,2024-01-29,buy,25200,22.002,138.61,0.0,0.0
600188.SH,2024-01-29,buy,22500,23.103,129.95,0.0,0.0
601088.SH,2024-01-29,buy,100,35.686,0.89,0.0,0.0
600036.SH,2024-01-30,sell,22800,30.969,176.52,706.09,-10284.2
601398.SH,2024-01-30,sell,170400,5.125,218.32,873.28,-7957.01
002142.SZ,2024-01-31,sell,25200,21.488,135.38,541.51,-13616.84
600188.SH,2024-01-31,sell,22500,22.827,128.4,513.61,-6850.44
601088.SH,2024-02-01,sell,100,36.264,0.91,3.63,53.27
000895.SZ,2024-02-01,buy,26500,28.478,188.67,0.0,0.0
601166.SH,2024-02-01,buy,58400,15.726,229.6,0.0,0.0
600028.SH,2024-02-01,buy,84100,5.856,123.12,0.0,0.0
601668.SH,2024-02-01,buy,92800,5.025,116.58,0.0,0.0
600585.SH,2024-02-01,buy,200,23.023,1.15,0.0,0.0
000895.SZ,2024-02-02,sell,26500,28.152,186.51,746.02,-9588.22
601166.SH,2024-02-02,sell,58400,15.694,229.14,916.55,-2980.61
600585.SH,2024-02-05,sell,200,23.247,1.16,4.65,38.93
601668.SH,2024-02-05,sell,92800,5.045,117.04,468.17,1264.29
600028.SH,2024-02-06,sell,84100,5.964,125.39,501.57,8470.97
003816.SZ,2024-02-06,buy,106600,3.794,101.1,0.0,0.0
601328.SH,2024-02-06,buy,140000,6.196,216.87,0.0,0.0
600887.SH,2024-02-06,buy,23900,28.168,168.3,0.0,0.0
000651.SZ,2024-02-06,buy,18300,35.936,164.41,0.0,0.0
600025.SH,2024-02-06,buy,3300,9.029,7.45,0.0,0.0
600900.SH,2024-02-26,sell,46300,24.925,288.51,1154.03,104233.97
600733.SH,2024-02-26,buy,100,5.425,0.14,0.0,0.0
003816.SZ,2024-03-13,sell,106600,3.786,100.9,403.61,-1312.54
000538.SZ,2024-03-13,buy,19800,51.922,257.01,0.0,0.0
000651.SZ,2024-03-18,sell,18300,38.262,175.05,700.19,41686.9
000625.SZ,2024-03-18,buy,28000,17.918,125.43,0.0,0.0
601328.SH,2024-03-19,sell,140000,6.124,214.34,857.34,-11196.48
600111.SH,2024-03-19,buy,33500,20.531,171.94,0.0,0.0
600690.SH,2024-03-20,sell,200,23.596,1.18,4.72,471.14
002594.SZ,2024-03-20,buy,3800,218.698,207.76,0.0,0.0
600733.SH,2024-03-27,sell,100,7.283,0.18,0.73,184.82
600111.SH,2024-03-27,sell,33500,18.711,156.71,626.83,-61728.07
002714.SZ,2024-03-27,buy,1500,42.312,15.87,0.0,0.0
300750.SZ,2024-03-27,buy,300,188.188,14.11,0.0,0.0
600887.SH,2024-04-08,sell,23900,27.243,162.78,651.1,-22931.18
601857.SH,2024-04-08,buy,53000,10.28,136.21,0.0,0.0
000625.SZ,2024-04-16,sell,28000,16.503,115.52,462.1,-40181.38
600690.SH,2024-04-16,buy,23200,27.788,161.17,0.0,0.0
002594.SZ,2024-04-23,sell,3800,204.835,194.59,778.37,-53654.34
600690.SH,2024-04-23,sell,23200,28.352,164.44,657.76,12259.36
601328.SH,2024-04-24,buy,145900,6.917,252.29,0.0,0.0
601288.SH,2024-04-24,buy,202700,4.494,227.76,0.0,0.0
601857.SH,2024-05-06,sell,53000,10.0,132.5,530.0,-15517.34
601166.SH,2024-05-06,buy,500,16.837,2.1,0.0,0.0
600025.SH,2024-05-07,sell,3300,9.361,7.72,30.89,1055.7
603986.SH,2024-05-07,buy,5900,84.114,124.07,0.0,0.0
000538.SZ,2024-05-10,sell,19800,53.476,264.71,1058.83,29457.54
600690.SH,2024-05-10,buy,1900,31.421,14.93,0.0,0.0
600690.SH,2024-05-22,sell,1900,29.82,14.16,56.66,-3113.18
000002.SZ,2024-05-22,buy,64100,9.409,150.79,0.0,0.0
603986.SH,2024-05-24,sell,5900,78.521,115.82,463.28,-33575.61
600048.SH,2024-05-24,buy,46100,10.631,122.52,0.0,0.0
600048.SH,2024-05-31,sell,46100,10.21,117.67,470.67,-19989.06
601288.SH,2024-05-31,sell,202700,4.386,222.24,888.96,-23181.18
000002.SZ,2024-06-03,sell,64100,8.082,129.51,518.05,-85739.67
600900.SH,2024-06-03,buy,36000,27.457,247.12,0.0,0.0
600025.SH,2024-06-03,buy,96500,10.26,247.53,0.0,0.0
600733.SH,2024-06-03,buy,52900,7.187,95.05,0.0,0.0
300750.SZ,2024-06-07,sell,300,193.007,14.48,57.9,1373.26
600733.SH,2024-06-07,sell,52900,6.913,91.43,365.7,-14957.02
600900.SH,2024-06-07,sell,36000,28.282,254.54,1018.14,28400.68
600000.SH,2024-06-11,sell,115300,8.142,234.69,938.76,176995.03
600025.SH,2024-06-11,sell,96500,10.599,255.71,1022.84,31448.46
688981.SH,2024-06-11,buy,10800,48.989,132.27,0.0,0.0
003816.SZ,2024-06-11,buy,131300,4.344,142.6,0.0,0.0
002594.SZ,2024-06-11,buy,2000,244.875,122.44,0.0,0.0
300014.SZ,2024-06-11,buy,8800,41.291,90.84,0.0,0.0
601088.SH,2024-06-11,buy,12900,43.483,140.23,0.0,0.0
601166.SH,2024-06-12,sell,500,17.263,2.16,8.63,202.16
688981.SH,2024-06-12,sell,10800,47.852,129.2,516.8,-12923.88
003816.SZ,2024-06-12,sell,131300,4.406,144.61,578.45,7319.06
002714.SZ,2024-06-13,sell,1500,44.436,16.66,66.65,3101.56
002594.SZ,2024-06-13,sell,2000,252.737,126.37,505.47,15092.92
002050.SZ,2024-06-13,buy,17100,24.565,105.01,0.0,0.0
603986.SH,2024-06-13,buy,4500,89.089,100.23,0.0,0.0
300433.SZ,2024-06-13,buy,29600,15.886,117.56,0.0,0.0
002475.SZ,2024-06-13,buy,12300,33.263,102.28,0.0,0.0
002230.SZ,2024-06-13,buy,14300,43.123,154.17,0.0,0.0
601328.SH,2024-06-14,sell,145900,6.793,247.78,991.13,-19288.2
300014.SZ,2024-06-14,sell,8800,40.459,89.01,356.04,-7764.45
002050.SZ,2024-06-14,sell,17100,22.947,98.1,392.39,-28149.91
002230.SZ,2024-06-17,sell,14300,42.857,153.21,612.86,-4569.58
601088.SH,2024-06-18,sell,12900,43.526,140.37,561.49,-147.29
600837.SH,2024-06-18,buy,63200,9.129,144.24,0.0,0.0
600030.SH,2024-06-18,buy,53500,18.729,250.5,0.0,0.0
600104.SH,2024-06-18,buy,58700,14.374,210.94,0.0,0.0
002049.SZ,2024-06-18,buy,8300,59.179,122.8,0.0,0.0
601615.SH,2024-06-18,buy,22500,10.571,59.46,0.0,0.0
600837.SH,2024-06-19,sell,63200,8.801,139.06,556.24,-21420.47
600030.SH,2024-06-19,sell,53500,18.511,247.59,990.36,-12860.29
600104.SH,2024-06-20,sell,58700,14.006,205.54,822.15,-22651.59
002049.SZ,2024-06-20,sell,8300,58.541,121.47,485.89,-5900.44
601615.SH,2024-06-21,sell,22500,9.85,55.41,221.63,-16486.49
601398.SH,2024-06-21,buy,179100,5.516,246.96,0.0,0.0
600585.SH,2024-06-21,buy,27900,24.575,171.41,0.0,0.0
000625.SZ,2024-06-21,buy,37700,14.004,131.99,0.0,0.0
601398.SH,2024-06-24,sell,179100,5.564,249.15,996.59,7515.84
600585.SH,2024-06-24,sell,27900,23.117,161.24,644.96,-41475.75
000625.SZ,2024-06-25,sell,37700,13.297,125.32,501.29,-27291.82
600900.SH,2024-06-25,buy,26800,28.679,192.15,0.0,0.0
600025.SH,2024-06-25,buy,67600,10.591,178.98,0.0,0.0
600733.SH,2024-06-25,buy,39700,7.808,77.49,0.0,0.0
600036.SH,2024-06-25,buy,23200,34.334,199.14,0.0,0.0
600031.SH,2024-06-25,buy,25500,16.376,104.4,0.0,0.0
600900.SH,2024-06-26,sell,26800,28.621,191.76,767.05,-2494.46
600025.SH,2024-06-26,sell,67600,10.559,178.45,713.82,-2998.01
600733.SH,2024-06-27,sell,39700,7.732,76.74,306.97,-3382.65
600036.SH,2024-06-27,sell,23200,34.226,198.51,794.04,-3511.14
600031.SH,2024-06-28,sell,25500,16.483,105.08,420.33,2206.66
003816.SZ,2024-06-28,buy,99000,4.635,114.71,0.0,0.0
601328.SH,2024-06-28,buy,91600,7.477,171.23,0.0,0.0
601166.SH,2024-06-28,buy,50800,17.638,224.0,0.0,0.0
600000.SH,2024-06-28,buy,101400,8.238,208.84,0.0,0.0
002594.SZ,2024-06-28,buy,500,250.5,31.31,0.0,0.0
003816.SZ,2024-07-01,sell,99000,4.735,117.2,468.79,9376.38
601328.SH,2024-07-01,sell,91600,7.532,172.49,689.97,4174.62
002594.SZ,2024-07-02,sell,500,243.726,30.47,121.86,-3539.44
600000.SH,2024-07-02,sell,101400,8.521,216.02,864.08,27640.44
601166.SH,2024-07-03,sell,50800,17.682,224.57,898.26,1146.92
600028.SH,2024-07-03,buy,134300,6.436,216.1,0.0,0.0
601857.SH,2024-07-03,buy,55600,10.581,147.07,0.0,0.0
600016.SH,2024-07-03,buy,254300,3.864,245.64,0.0,0.0
601288.SH,2024-07-03,buy,133200,4.494,149.67,0.0,0.0
601088.SH,2024-07-03,buy,100,45.295,1.13,0.0,0.0
600028.SH,2024-07-04,sell,134300,6.503,218.35,873.42,7914.38
601857.SH,2024-07-04,sell,55600,10.629,147.75,590.99,1973.98
600016.SH,2024-07-05,sell,254300,3.826,243.25,973.0,-10800.81
601088.SH,2024-07-05,sell,100,45.055,1.13,4.51,-29.67
601288.SH,2024-07-08,sell,133200,4.495,149.7,598.8,-613.97
601398.SH,2024-07-08,buy,145700,5.896,214.76,0.0,0.0
600585.SH,2024-07-08,buy,24400,24.725,150.82,0.0,0.0
601398.SH,2024-07-09,sell,145700,5.934,216.15,864.59,4480.63
600585.SH,2024-07-10,sell,24400,24.485,149.36,597.45,-6583.53
600025.SH,2024-07-10,buy,57900,11.572,167.5,0.0,0.0
600900.SH,2024-07-10,buy,27800,30.13,209.4,0.0,0.0
000725.SZ,2024-07-10,buy,168800,4.194,176.99,0.0,0.0
601318.SH,2024-07-10,buy,19200,41.902,201.13,0.0,0.0
000625.SZ,2024-07-10,buy,1000,14.174,3.54,0.0,0.0
600025.SH,2024-07-11,sell,57900,11.638,168.47,673.86,3024.82
600900.SH,2024-07-11,sell,27800,30.16,209.61,838.44,-222.12
601318.SH,2024-07-12,sell,19200,42.637,204.66,818.64,13097.54
000725.SZ,2024-07-12,sell,168800,4.296,181.28,725.11,16228.5
000625.SZ,2024-07-15,sell,1000,15.325,3.83,15.32,1131.34
600733.SH,2024-07-15,buy,26200,10.01,65.57,0.0,0.0
003816.SZ,2024-07-15,buy,86300,4.915,106.04,0.0,0.0
000001.SZ,2024-07-15,buy,82600,10.34,213.53,0.0,0.0
600104.SH,2024-07-15,buy,68800,14.244,245.0,0.0,0.0
000333.SZ,2024-07-15,buy,8300,65.005,134.89,0.0,0.0
600733.SH,2024-07-16,sell,26200,10.38,67.99,271.95,9343.85
003816.SZ,2024-07-16,sell,86300,4.995,107.77,431.07,6372.93
000001.SZ,2024-07-17,sell,82600,10.39,214.55,858.18,2996.98
000333.SZ,2024-07-17,sell,8300,62.767,130.24,520.97,-19224.7
600104.SH,2024-07-18,sell,68800,14.755,253.79,1015.16,33887.85
600028.SH,2024-07-18,buy,116500,6.527,190.08,0.0,0.0
300274.SZ,2024-07-18,buy,4600,71.471,82.19,0.0,0.0
600000.SH,2024-07-18,buy,76500,8.779,167.89,0.0,0.0
600030.SH,2024-07-18,buy,42200,18.989,200.33,0.0,0.0
600887.SH,2024-07-18,buy,20300,26.236,133.15,0.0,0.0
300433.SZ,2024-07-19,sell,29600,18.661,138.09,552.38,81462.85
600028.SH,2024-07-19,sell,116500,6.494,189.12,756.49,-4792.45
300274.SZ,2024-07-19,sell,4600,72.228,83.06,332.25,3063.67
600000.SH,2024-07-22,sell,76500,8.571,163.93,655.71,-16681.92
603986.SH,2024-07-23,sell,4500,88.791,99.89,399.56,-1839.91
002475.SZ,2024-07-23,sell,12300,38.392,118.05,472.22,62488.31
600887.SH,2024-07-23,sell,20300,25.395,128.88,515.51,-17729.48
601288.SH,2024-07-23,buy,149900,4.745,177.81,0.0,0.0
688981.SH,2024-07-23,buy,10800,49.329,133.19,0.0,0.0
600276.SH,2024-07-23,buy,12100,41.451,125.39,0.0,0.0
601398.SH,2024-07-23,buy,99000,6.016,148.9,0.0,0.0
300750.SZ,2024-07-23,buy,2900,186.386,135.13,0.0,0.0
601328.SH,2024-07-23,buy,82300,7.608,156.53,0.0,0.0
600837.SH,2024-07-23,buy,20200,8.649,43.68,0.0,0.0
600030.SH,2024-07-24,sell,42200,18.861,198.98,795.94,-6390.19
601288.SH,2024-07-24,sell,149900,4.765,178.58,714.31,2178.57
688981.SH,2024-07-24,sell,10800,48.801,131.76,527.05,-6362.62
600276.SH,2024-07-25,sell,12100,41.419,125.29,501.16,-1024.18
600837.SH,2024-07-26,sell,20200,8.841,44.65,178.59,3665.46
601615.SH,2024-07-26,buy,49200,10.06,123.74,0.0,0.0
600025.SH,2024-07-26,buy,46800,11.672,136.56,0.0,0.0
601238.SH,2024-07-26,buy,72300,8.008,144.74,0.0,0.0
000651.SZ,2024-07-26,buy,16000,39.87,159.48,0.0,0.0
601668.SH,2024-07-26,buy,82300,5.495,113.07,0.0,0.0
601615.SH,2024-07-29,sell,49200,9.76,120.05,480.2,-15351.4
600025.SH,2024-07-29,sell,46800,11.698,136.87,547.48,561.93
000651.SZ,2024-07-30,sell,16000,38.951,155.8,623.22,-15480.14
601398.SH,2024-07-30,sell,99000,5.984,148.1,592.42,-3908.52
601238.SH,2024-07-31,sell,72300,8.232,148.79,595.16,15433.9
000963.SZ,2024-07-31,buy,19500,29.219,142.44,0.0,0.0
601012.SH,2024-07-31,buy,32700,14.514,118.66,0.0,0.0
002049.SZ,2024-07-31,buy,8200,53.974,110.65,0.0,0.0
300122.SZ,2024-07-31,buy,14600,28.358,103.51,0.0,0.0
600733.SH,2024-07-31,buy,23500,9.6,56.4,0.0,0.0
000963.SZ,2024-08-01,sell,19500,28.671,139.77,559.09,-11382.72
601012.SH,2024-08-01,sell,32700,14.356,117.36,469.43,-5781.84
300122.SZ,2024-08-02,sell,14600,27.502,100.38,401.54,-12997.48
600733.SH,2024-08-02,sell,23500,9.74,57.22,228.9,3019.39
300750.SZ,2024-08-05,sell,2900,176.823,128.2,512.79,-28374.26
002049.SZ,2024-08-05,sell,8200,49.84,102.17,408.69,-34408.1
600104.SH,2024-08-05,buy,52200,14.535,189.68,0.0,0.0
002555.SZ,2024-08-05,buy,33300,13.173,109.67,0.0,0.0
300498.SZ,2024-08-05,buy,26900,20.29,136.45,0.0,0.0
002714.SZ,2024-08-05,buy,11400,44.795,127.67,0.0,0.0
